id,name,maths,english,physics,chemistry,biology,geography,yoruba,agriculture,economics
1,Ade,10,20,30,40,50,60,66,67,55
2,Bisi,22,34,33,34,44,33,12,23,45
3,Madara,12,23,24,35,56,74,67,96,67
4,Itachi,22,34,55,67,76,77,78,88,77
5,Pain,11,22,21,12,23,32,34,43,44,
6,Nagato,27,72,23,32,24,43,33,45,64
7,Konan,45,54,46,65,57,76,67,88,76
8,deidara,65,55,67,67,54,56,56,43,35
9,Hidan,33,34,23,22,44,5,34,34,5
10,Tobi,44,56,4,2,23,4,6,8,4
11,Sasori,55,66,66,77,6,33,44,5,5
12,obito,3,33,44,5,66,45,54,33,33
13,Zetsu,44,55,66,7,7,3,4,6,55
14,karin,55,66,76,66,77,77,7,8,8
15,Sasuke,5,7,88,99,55,66,78,33,100
16,Yahiko,90,90,90,90,90,90,90,90,99
17,Kakuzu,37,77,88,56,76,44,56,44,57
18,Kabuto,77,67,78,77,78,99,88,88,99
19,Danzo,66,66,67,77,88,66,67,88,97
20,Zabuza,5,4,6,7,9,4,3,1,2